scottish_health_survey_indicator,sex,Percent,95% Lower Confidence Limit,95% Upper Confidence Limit
Any cardiovascular condition: Has a cardiovascular condition,All,16,15,16.1
Any cardiovascular condition: Has a cardiovascular condition,Female,15,14.1,15.6
Any cardiovascular condition: Has a cardiovascular condition,Male,16,15.4,17.2
Any cardiovascular condition: No cardiovascular condition,All,84,83.9,85
Any cardiovascular condition: No cardiovascular condition,Female,85,84.4,85.9
Any cardiovascular condition: No cardiovascular condition,Male,84,82.8,84.6
Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,35,33.9,35.5
Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,35,34.3,36.4
Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,34,32.6,35.1
Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,34,33.6,35.3
Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,34,32.8,34.9
Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,35,33.8,36.4
Life satisfaction: Mode (8),All,31,30.1,31.7
Life satisfaction: Mode (8),Female,31,29.7,31.8
Life satisfaction: Mode (8),Male,31,29.8,32.2
Obesity: Not obese,All,71,70.3,72
Obesity: Not obese,Female,70,69.2,71.4
Obesity: Not obese,Male,72,70.8,73.3
Obesity: Obese,All,29,28,29.7
Obesity: Obese,Female,30,28.6,30.8
Obesity: Obese,Male,28,26.7,29.2
Overweight: Not overweight or obese,All,35,33.7,35.6
Overweight: Not overweight or obese,Female,37,36.2,38.7
Overweight: Not overweight or obese,Male,32,30.3,33.2
Overweight: Overweight (including obese),All,65,64.4,66.3
Overweight: Overweight (including obese),Female,63,61.3,63.8
Overweight: Overweight (including obese),Male,68,66.8,69.7
Summary activity levels: Low activity,All,4,3.6,4.3
Summary activity levels: Low activity,Female,5,4.2,5.2
Summary activity levels: Low activity,Male,3,2.7,3.5
Summary activity levels: Meets recommendations,All,65,64.2,65.8
Summary activity levels: Meets recommendations,Female,60,59.3,61.4
Summary activity levels: Meets recommendations,Male,70,68.9,71.2
Summary activity levels: Some activity,All,11,10,11
Summary activity levels: Some activity,Female,12,11.3,12.8
Summary activity levels: Some activity,Male,9,8.1,9.6
Summary activity levels: Very low activity,All,21,19.9,21.2
Summary activity levels: Very low activity,Female,23,22,23.8
Summary activity levels: Very low activity,Male,18,17,19
